3.289818763732910156e-02,1.182125488281250000e+03
1.724720001220703125e-02,2.125077392578125000e+03
3.292775154113769531e-02,9.359464111328125000e+02
1.728463172912597656e-02,2.249741210937500000e+02
1.728582382202148438e-02,4.743523254394531250e+02
3.287410736083984375e-02,1.434042968750000000e+03
1.727199554443359375e-02,1.153516235351562500e+03
1.727294921875000000e-02,2.026424804687500000e+03
1.727533340454101562e-02,1.659536132812500000e+03
1.727628707885742188e-02,1.338546264648437500e+03
1.727509498596191406e-02,5.293530883789062500e+02
1.729941368103027344e-02,2.699695434570312500e+02
1.726055145263671875e-02,2.403688476562500000e+03
3.290200233459472656e-02,5.376528930664062500e+02
1.727509498596191406e-02,2.681572265625000000e+02
3.289294242858886719e-02,4.945849914550781250e+02
1.727557182312011719e-02,9.669073486328125000e+02
1.727771759033203125e-02,4.900761108398437500e+02
1.727628707885742188e-02,1.047597290039062500e+03
3.289794921875000000e-02,2.124061523437500000e+03
1.727056503295898438e-02,6.103712158203125000e+02
3.290152549743652344e-02,1.853467895507812500e+03
1.724457740783691406e-02,1.025838256835937500e+03
1.729583740234375000e-02,1.047013168334960938e+02
1.727962493896484375e-02,2.697369194030761719e+01
1.727223396301269531e-02,1.044582397460937500e+03
1.727795600891113281e-02,5.398030395507812500e+02
1.730227470397949219e-02,1.283786743164062500e+03
1.727557182312011719e-02,3.434037780761718750e+02
1.727676391601562500e-02,1.963091796875000000e+03
1.727485656738281250e-02,1.571874877929687500e+03
1.723241806030273438e-02,5.272659301757812500e+02
1.732349395751953125e-02,3.378967046737670898e+00
1.722407341003417969e-02,7.237779235839843750e+01
3.292727470397949219e-02,7.803868408203125000e+02
1.728701591491699219e-02,6.061057662963867188e+01
1.726102828979492188e-02,1.292370727539062500e+03
3.289103507995605469e-02,4.532474670410156250e+02
1.727247238159179688e-02,8.319687652587890625e+01
1.727652549743652344e-02,2.828287841796875000e+03
1.727914810180664062e-02,7.748854064941406250e+01
1.728248596191406250e-02,2.725424194335937500e+02
1.728868484497070312e-02,1.692604217529296875e+02
3.393888473510742188e-02,2.096103057861328125e+02
1.561021804809570312e-02,1.413418579101562500e+03
3.248691558837890625e-03,1.085485839843750000e+02
3.293228149414062500e-02,7.667376708984375000e+02
1.726937294006347656e-02,1.050588623046875000e+03
3.290319442749023438e-02,2.444542999267578125e+02
1.727294921875000000e-02,1.033400268554687500e+03
3.289651870727539062e-02,3.187446899414062500e+02
1.724481582641601562e-02,3.223807067871093750e+02
1.729583740234375000e-02,2.156427307128906250e+02
1.725816726684570312e-02,9.350163574218750000e+02
3.292274475097656250e-02,2.322449493408203125e+02
1.727533340454101562e-02,4.415192871093750000e+02
1.728391647338867188e-02,2.619825439453125000e+02
1.724004745483398438e-02,1.129601318359375000e+03
3.292393684387207031e-02,2.723672119140625000e+03
1.729249954223632812e-02,3.449988174438476562e+01
3.288292884826660156e-02,7.022202758789062500e+02
1.728940010070800781e-02,1.457368041992187500e+03
1.726150512695312500e-02,3.202614746093750000e+02
1.727390289306640625e-02,1.494836730957031250e+02
3.289866447448730469e-02,7.026032104492187500e+02
1.727485656738281250e-02,2.038114501953125000e+03
1.727652549743652344e-02,1.486816772460937500e+03
1.727366447448730469e-02,1.242875854492187500e+03
3.289890289306640625e-02,5.065617675781250000e+02
1.727533340454101562e-02,6.431107177734375000e+02
3.289985656738281250e-02,1.360994911193847656e+01
3.289937973022460938e-02,6.981010742187500000e+02
1.728248596191406250e-02,6.099307861328125000e+02
1.729297637939453125e-02,1.331365356445312500e+03
3.285980224609375000e-02,8.641823120117187500e+02
1.728415489196777344e-02,8.751576538085937500e+02
